Ensembl,TOM.similarity.measure,Name,gene_biotype,treated.atf4.vs.rosa26_logFC,treated.atf4.vs.rosa26_logCPM,treated.atf4.vs.rosa26_adjusted.pvalue
ENSMUSG00000031148.15,3.80572221010464e-07,Gpkow,protein_coding,-0.0157489589591866,5.80011223730209,0.911625710992966
ENSMUSG00000099492.2,3.78820500261869e-07,Gm5525,processed_pseudogene,-0.821069023000726,-0.936744100447192,0.361922958102534
ENSMUSG00000026495.9,3.78528743240284e-07,Efcab2,protein_coding,0.260393057158759,2.38547562164131,0.447316154939057
ENSMUSG00000026017.14,3.78433979326184e-07,Carf,protein_coding,0.192850928039652,3.3510435596505,0.439612191311285
ENSMUSG00000025277.15,3.77553887674971e-07,Abhd6,protein_coding,0.0564924404129884,2.42647423674308,0.861575176755232
ENSMUSG00000045777.15,3.77501385925059e-07,Ifitm10,protein_coding,0.12736854493534,-0.54303946036129,0.901487846200335
ENSMUSG00000063684.10,3.76595683400887e-07,Hadhb-ps,processed_pseudogene,NA,NA,NA
ENSMUSG00000026914.16,3.75450306585395e-07,Psmd14,protein_coding,-0.406432145868266,6.91638910822019,0.000614797652703143
ENSMUSG00000111671.2,3.75436268517648e-07,Gm6983,processed_pseudogene,NA,NA,NA
ENSMUSG00000002379.8,3.75419150276767e-07,Ndufa11,protein_coding,-0.416564036568064,5.66079241633505,0.0312442373886863
ENSMUSG00000083465.2,3.75208757626029e-07,Gm11652,processed_pseudogene,NA,NA,NA
ENSMUSG00000048251.16,3.74957279821135e-07,Bcl11b,protein_coding,0.0656898218590874,7.51688659300575,0.349379036406532
ENSMUSG00000032946.17,3.74815343639074e-07,Rasgrp2,protein_coding,0.299716253370961,8.43090980323653,0.00019056924891407
ENSMUSG00000055553.17,3.7456179416764e-07,Kxd1,protein_coding,-0.314521079544987,5.66494695429074,0.00551556697817761
ENSMUSG00000092278.2,3.74486395865733e-07,Gm8752,processed_pseudogene,NA,NA,NA
ENSMUSG00000120112.1,3.74445302347564e-07,Gm56772,lncRNA,NA,NA,NA
ENSMUSG00000013846.11,3.74232630400983e-07,St3gal1,protein_coding,0.413226870957476,4.80389078518663,0.000838132721818032
ENSMUSG00000020698.12,3.73080289995051e-07,Cct6b,protein_coding,-0.811172564064017,-0.756154063021553,0.261398330689156
ENSMUSG00000032330.8,3.73001888576358e-07,Cox7a2,protein_coding,-0.458664935325999,6.3910583609366,0.0829048148033954
ENSMUSG00000032040.16,3.72823920769558e-07,Dcps,protein_coding,-0.361349625093907,5.89478097940517,0.00344639337564959
ENSMUSG00000120975.1,3.72138546253326e-07,Gm56589,lncRNA,0.292484767909931,0.902526185475182,0.617027353108981
ENSMUSG00000009733.10,3.70926131953965e-07,Tfcp2,protein_coding,-0.175742599700997,3.54347808860416,0.350431678215889
ENSMUSG00000018474.19,3.70596729934448e-07,Chd3,protein_coding,0.598296865035001,8.78672998939585,1.56837674393351e-07
ENSMUSG00000028799.16,3.69430893488682e-07,Zfp362,protein_coding,-0.0736210112527919,5.25992508835861,0.671657865485979
ENSMUSG00000097706.2,3.69295793079294e-07,E030037K01Rik,lncRNA,-0.501203583696574,0.269654342153875,0.422633456279021
ENSMUSG00000112808.2,3.68574472322108e-07,Gm4739,processed_pseudogene,-0.476915504017257,1.26836744865623,0.35630912254008
ENSMUSG00000022899.11,3.68495583008345e-07,Slc15a2,protein_coding,0.70979590236686,3.05271476993043,0.00578542714730038
ENSMUSG00000117468.2,3.68251053966142e-07,Gm7059,processed_pseudogene,NA,NA,NA
ENSMUSG00000071855.6,3.67902236852153e-07,Ccdc112,protein_coding,0.738311647933916,0.252164834463012,0.261475847307603
ENSMUSG00000082530.2,3.6752174446085e-07,Gm12168,processed_pseudogene,NA,NA,NA
ENSMUSG00000031684.12,3.6734607453654e-07,Slc10a7,protein_coding,-0.0182878656927714,5.01100544590648,0.899984176088483
ENSMUSG00000041977.19,3.66640740929669e-07,Arhgef11,protein_coding,0.760029310239079,3.2330682494897,7.93391770089797e-05
ENSMUSG00000073856.12,3.65629481020551e-07,Iqck,protein_coding,0.0521029906791168,-0.201224860694087,0.962920207344793
ENSMUSG00000005397.9,3.65152387394805e-07,Nid1,protein_coding,NA,NA,NA
ENSMUSG00000033036.10,3.64619109162593e-07,Ppihl,protein_coding,NA,NA,NA
ENSMUSG00000004233.15,3.64587410185998e-07,Wars2,protein_coding,0.25196395890074,4.15979247402282,0.0423756634216407
ENSMUSG00000097150.2,3.64564089218946e-07,Gm26513,lncRNA,0.575865301942098,-0.182607567705599,0.422868580745762
ENSMUSG00000105452.2,3.64081548140793e-07,Gm5276,processed_pseudogene,NA,NA,NA
ENSMUSG00000033016.17,3.63687935836288e-07,Nfatc1,protein_coding,0.0440633757942287,6.81888779240791,0.601598951537532
ENSMUSG00000058927.7,3.63674316580348e-07,Gm10053,protein_coding,NA,NA,NA
ENSMUSG00000120435.1,3.6173184334826e-07,Gm57275,lncRNA,NA,NA,NA
ENSMUSG00000074527.12,3.6119633528481e-07,Gm14296,protein_coding,NA,NA,NA
ENSMUSG00000055839.7,3.59860948588747e-07,Elob,protein_coding,-0.381203106251812,6.97870649150666,0.0440505644386032
ENSMUSG00000070327.15,3.5976313337421e-07,NA,NA,-0.579907428806117,8.356775964722,0.00825022825215578
ENSMUSG00000046691.15,3.58835652849886e-07,Chtf8,protein_coding,-0.783174802399137,-0.019903981764849,0.292680204110472
ENSMUSG00000053574.6,3.58618751670177e-07,4930563E22Rik,protein_coding,0.744220400433371,-0.821702383106773,0.406629978850903
ENSMUSG00000032300.8,3.5777211613085e-07,1700017B05Rik,protein_coding,0.0921965951464151,6.30736678955763,0.330393109419953
ENSMUSG00000025747.13,3.57073632130761e-07,Tyms,protein_coding,-0.906452207338728,6.11496089577141,2.50744101304505e-07
ENSMUSG00000070426.13,3.56503911081115e-07,Rnf121,protein_coding,-0.0153244337949667,4.51556359146193,0.941762839834257
ENSMUSG00000024736.16,3.56464500100469e-07,Tmem132a,protein_coding,-0.655864163246475,-1.16761521082067,0.527874352668513
ENSMUSG00000068397.5,3.56223109869434e-07,Gm10240,processed_pseudogene,NA,NA,NA
ENSMUSG00000039262.17,3.56087574670751e-07,Prrc2b,protein_coding,0.314883104143585,8.64110305069324,0.00108669855247558
ENSMUSG00000075576.13,3.55541185458502e-07,Gm12359,lncRNA,0.474963892496077,1.98777492070705,0.182401315880868
ENSMUSG00000093579.2,3.55488695421892e-07,Gm20036,lncRNA,NA,NA,NA
ENSMUSG00000051255.7,3.55190273124663e-07,Gm6563,processed_pseudogene,-0.129520654468603,3.65408748628647,0.677560752362256
ENSMUSG00000045664.6,3.54704820972161e-07,Cdc42ep2,protein_coding,NA,NA,NA
ENSMUSG00000120172.1,3.54572571154323e-07,Gm57013,lncRNA,NA,NA,NA
ENSMUSG00000022861.18,3.54473456135946e-07,Dgkg,protein_coding,NA,NA,NA
ENSMUSG00000024743.17,3.5422717706577e-07,Syt7,protein_coding,NA,NA,NA
ENSMUSG00000031166.14,3.54103264495222e-07,Wdr13,protein_coding,0.128263425216121,5.12579837839844,0.150897317301328
ENSMUSG00000042487.7,3.53999542781317e-07,Leo1,protein_coding,-0.218732181968655,4.92579040568381,0.116374918454957
ENSMUSG00000121479.1,3.53442037720039e-07,,lncRNA,0.350523027567324,-1.03262458707757,0.741916998492719
ENSMUSG00000097779.4,3.53276960560772e-07,4833407H14Rik,lncRNA,NA,NA,NA
ENSMUSG00000040997.15,3.5220226380859e-07,Abhd4,protein_coding,0.208135688125128,2.52430549768651,0.486616789056313
ENSMUSG00000080893.2,3.5218354572107e-07,Ndufa12-ps,processed_pseudogene,NA,NA,NA
ENSMUSG00000103227.2,3.51476650376764e-07,Gm37733,TEC,-0.302856414584234,0.890763221117824,0.757103076238572
ENSMUSG00000035572.17,3.5141955300264e-07,Dcaf10,protein_coding,0.222174123752878,5.16349748554853,0.0208274536172144
ENSMUSG00000020331.10,3.50515284338737e-07,NA,NA,-0.782601260765954,1.65457464274815,0.103832756139946
ENSMUSG00000029405.17,3.50322884614149e-07,G3bp2,protein_coding,-0.0740741271329075,7.69652321742099,0.375115906225878
ENSMUSG00000022905.13,3.49804413115099e-07,Kpna1,protein_coding,0.148316907060389,6.76952784153527,0.0914955375292974
ENSMUSG00000003161.16,3.48859562214981e-07,Sri,protein_coding,-0.0150515170869794,7.31389165354804,0.918219022581492
ENSMUSG00000096942.2,3.48375329231844e-07,Rps19-ps6,processed_pseudogene,-0.130398548170098,1.28994288381588,0.769181962211028
ENSMUSG00000024352.13,3.47932397509117e-07,Spata24,protein_coding,-0.46190571817095,0.875441771064676,0.435471884605072
ENSMUSG00000046330.11,3.47887813606109e-07,Rpl37a,protein_coding,-0.437395688829909,9.26622998461636,0.0449224534467898
ENSMUSG00000115458.2,3.4721263985042e-07,Gm48931,processed_pseudogene,NA,NA,NA
ENSMUSG00000020167.15,3.4701473456143e-07,Tcf3,protein_coding,0.0361858751772536,7.6275349979261,0.769655194553864
ENSMUSG00000040250.15,3.46994322338653e-07,Ints13,protein_coding,0.443157233076479,6.07493456121458,8.68349412378855e-05
ENSMUSG00000082186.3,3.46405891919871e-07,Gm12403,processed_pseudogene,0.912296994446546,-0.322752007187016,0.331066512287195
ENSMUSG00000076757.10,3.44870461813912e-07,Trgc4,TR_C_gene,-0.668669409332056,2.87947482483086,0.00769259062364647
ENSMUSG00000039813.15,3.4478750533279e-07,Tbc1d2,protein_coding,-0.416331771881734,1.16829472439761,0.361282821987772
ENSMUSG00000106258.2,3.4471410370135e-07,Rpl7a-ps7,processed_pseudogene,NA,NA,NA
ENSMUSG00000112806.2,3.44200129422165e-07,Gm48146,TEC,0.249051463602267,0.69201226287035,0.769787494983619
ENSMUSG00000040952.17,3.43790198455499e-07,Rps19,protein_coding,-0.0450362541191011,10.5658114791795,0.882542369610807
ENSMUSG00000086184.2,3.43549243105222e-07,Gm12764,lncRNA,0.407622132615782,2.06243261529078,0.184192229775367
ENSMUSG00000051736.9,3.42576585491324e-07,Fam229b,protein_coding,0.77341302718206,0.29903328959773,0.195767760955174
ENSMUSG00000052155.6,3.42222974529596e-07,Acvr2a,protein_coding,0.672816137823772,2.43937317196072,0.0130017959104105
ENSMUSG00000018809.3,3.41214750682807e-07,Smyd4,protein_coding,0.369009403075707,4.04675404796741,0.00822064229232844
ENSMUSG00000037801.14,3.41136035368521e-07,Iqch,protein_coding,NA,NA,NA
ENSMUSG00000045282.8,3.40397183781151e-07,Tmem86b,protein_coding,0.297744070494842,4.18884504581184,0.222873674158562
ENSMUSG00000027613.16,3.40378553730927e-07,Eif6,protein_coding,-0.31574802853877,7.17998476085744,0.0777667849334462
ENSMUSG00000087269.3,3.40061230291175e-07,D330023K18Rik,lncRNA,-0.0419342185260459,-0.316018005768853,0.957734644544778
ENSMUSG00000120113.1,3.3895992625118e-07,Fam120aos,lncRNA,0.0413245076445889,3.06316380217115,0.864980095468756
ENSMUSG00000019320.15,3.38212167759073e-07,Noxo1,protein_coding,-0.208793504708426,0.711093144051573,0.724830676156726
ENSMUSG00000120257.1,3.37838379732376e-07,Gm34894,lncRNA,NA,NA,NA
ENSMUSG00000036180.16,3.3716637052704e-07,Gatad2a,protein_coding,-0.286033948401074,7.2963603637614,0.00123908442963554
ENSMUSG00000085227.3,3.36499576681029e-07,6330418K02Rik,lncRNA,-0.65617574497115,0.923609536719715,0.191161905149589
ENSMUSG00000091105.2,3.36058166206244e-07,Mrto4-ps2,processed_pseudogene,NA,NA,NA
ENSMUSG00000047554.15,3.35808732904346e-07,Tmem41b,protein_coding,-0.137196951678997,4.40397560205093,0.39847174637748
ENSMUSG00000007476.19,3.35717015342172e-07,Lrrc8a,protein_coding,0.205173513344024,2.68523029545111,0.435005501921778
ENSMUSG00000098905.3,3.35660241516056e-07,Zfp953,protein_coding,0.323927040039872,3.39549823171995,0.0270306690663344
ENSMUSG00000028232.14,3.35074300431973e-07,Tmem68,protein_coding,0.152387402346092,5.0390551088476,0.253796983078231
ENSMUSG00000091952.4,3.34808029366511e-07,Gm17709,processed_pseudogene,NA,NA,NA
ENSMUSG00000098019.2,3.3478556593079e-07,Gm2546,processed_pseudogene,NA,NA,NA
ENSMUSG00000121215.1,3.34376065440376e-07,Gm57464,lncRNA,0.849778617422901,-0.660416437400264,0.211273924980471
ENSMUSG00000056411.3,3.32731508863558e-07,Gm12500,lncRNA,NA,NA,NA
ENSMUSG00000028530.15,3.31865535167211e-07,Jak1,protein_coding,0.213356112828787,8.91250001949309,0.0233424305622959
ENSMUSG00000102721.2,3.31021128353205e-07,A630081D01Rik,TEC,0.376372453890388,2.18401388355511,0.746160990591912
ENSMUSG00000056772.4,3.31008368904767e-07,Rps6-ps2,processed_pseudogene,NA,NA,NA
ENSMUSG00000092183.2,3.30847518393216e-07,4930515G01Rik,lncRNA,-0.513552849009937,0.611896065213476,0.406534189928711
ENSMUSG00000045007.10,3.30646043103897e-07,Tubg2,protein_coding,-0.223129844532291,0.210065302515618,0.683529548409499
ENSMUSG00000104706.2,3.30544817543122e-07,Gm43421,TEC,0.42472365403133,1.9723052253636,0.623323453272861
ENSMUSG00000062782.5,3.30333321795819e-07,Or12j2,protein_coding,NA,NA,NA
ENSMUSG00000038020.6,3.2958325739731e-07,Rapgefl1,protein_coding,0.426394093782067,0.0314146056948326,0.561927763981194
ENSMUSG00000085898.2,3.29462148356902e-07,Gm6689,processed_pseudogene,NA,NA,NA
ENSMUSG00000027160.17,3.27734798577931e-07,Ccdc34,protein_coding,-0.356645398806936,4.94514368518612,0.0154981917890814
ENSMUSG00000042099.17,3.27481825639033e-07,Kank3,protein_coding,0.00556626742842442,3.42344072258512,0.982647440410497
ENSMUSG00000021391.11,3.27422693248057e-07,Cenpp,protein_coding,-0.745849525707406,3.95239611764925,0.000810337081259791
ENSMUSG00000055633.7,3.26794276892312e-07,Zfp580,protein_coding,-0.172011181514678,3.74881224857611,0.298444352141156
ENSMUSG00000003721.15,3.26570619297773e-07,Insig2,protein_coding,0.245705353165145,4.02594947233017,0.0670106031676065
ENSMUSG00000020641.17,3.25536816620612e-07,Rsad2,protein_coding,-0.0343213857911738,-0.15738654704935,0.973032543436812
ENSMUSG00000036225.16,3.24648992597599e-07,Kctd1,protein_coding,0.365424184365248,2.56071314104407,0.116451623882625
ENSMUSG00000037072.17,3.24473381467988e-07,Selenof,protein_coding,-0.316795306121479,7.30465079515016,0.106530070515085
ENSMUSG00000032468.12,3.23814864961757e-07,Armc8,protein_coding,0.079081500425577,5.63390292816055,0.632025442525826
ENSMUSG00000083311.4,3.23273090072333e-07,Gm5643,processed_pseudogene,NA,NA,NA
ENSMUSG00000108084.3,3.22417342400404e-07,Gm7932,lncRNA,NA,NA,NA
ENSMUSG00000029781.8,3.22392548534394e-07,Fkbp9,protein_coding,NA,NA,NA
ENSMUSG00000022468.13,3.21029310036829e-07,Endou,protein_coding,-0.25434166652894,1.57552046160794,0.531438665103718
ENSMUSG00000075271.5,3.19500353654293e-07,Ift70a1,protein_coding,-0.55333132119924,1.82587447396936,0.0794126303915961
ENSMUSG00000016637.8,3.17955869855521e-07,Ift27,protein_coding,-0.417676458354397,4.38392298012978,0.016874032541945
ENSMUSG00000110458.2,3.17686354223172e-07,Gm21769,processed_pseudogene,0.140357422584268,1.48013596462263,0.764592002262559
ENSMUSG00000032440.14,3.17597386604038e-07,Tgfbr2,protein_coding,0.605254819140126,7.34797273469868,3.7320267093382e-06
ENSMUSG00000037221.14,3.17563661515234e-07,Mospd3,protein_coding,-0.150856680538804,4.46731147798166,0.290565741401862
ENSMUSG00000049960.5,3.17408143484497e-07,Mrps16,protein_coding,-0.222128398658943,5.76133997308011,0.176842921430856
ENSMUSG00000023104.10,3.17217263265318e-07,Rfc2,protein_coding,-0.641052835138248,6.69852053706813,7.27659965298851e-06
ENSMUSG00000116508.3,3.16790490311908e-07,Gm49463,lncRNA,0.859366661385952,-0.365358838424892,0.1701045048582
ENSMUSG00000090553.9,3.16559478943549e-07,Snrpe,protein_coding,-0.509034265211232,7.02831180540254,0.0302766428844032
ENSMUSG00000026000.17,3.16519339504168e-07,Lancl1,protein_coding,0.213287854259324,4.96138243936544,0.224824149183358
ENSMUSG00000057103.12,3.16191454395984e-07,Nat8f1,protein_coding,0.45384655391558,1.01714505670962,0.273076827789931
ENSMUSG00000120026.1,3.16007669808962e-07,Gm57421,lncRNA,-0.701431085786218,0.295462915989639,0.24528982861606
ENSMUSG00000055334.5,3.14912027508464e-07,Snupn,protein_coding,-0.276826094075892,3.69123236258269,0.135155112037225
ENSMUSG00000004267.17,3.13555936782917e-07,Eno2,protein_coding,0.526945428218745,-0.14533780528494,0.445157764586321
ENSMUSG00000111229.2,3.13489106715063e-07,Gm39323,lncRNA,-0.427494655639118,6.00813297615249,0.218336043219824
ENSMUSG00000033499.15,3.13413004076564e-07,Larp4b,protein_coding,-0.11622779442721,7.31362506500461,0.103640153025826
ENSMUSG00000081400.2,3.13364531726502e-07,Gm13680,processed_pseudogene,-0.620329696986254,0.852805761139384,0.336176681667603
ENSMUSG00000109266.2,3.12951917491628e-07,Gm6426,processed_pseudogene,NA,NA,NA
ENSMUSG00000092500.2,3.12720675209374e-07,Gm20400,lncRNA,NA,NA,NA
ENSMUSG00000043154.16,3.12500061907995e-07,Ppp2r3a,protein_coding,0.310816370810781,2.64037295752598,0.197800396813262
ENSMUSG00000028854.10,3.12310876860821e-07,Slc9a1,protein_coding,0.0310892202170171,5.26349756578431,0.831709507085384
ENSMUSG00000057606.15,3.11814359569183e-07,Colq,protein_coding,NA,NA,NA
ENSMUSG00000045467.14,3.11794757611801e-07,Ttll13,protein_coding,NA,NA,NA
ENSMUSG00000039263.17,3.11243555962926e-07,Npepl1,protein_coding,-0.0974277014827841,7.41159937121054,0.499815018009901
ENSMUSG00000032174.6,3.10910604021801e-07,Icam5,protein_coding,-0.502179569498752,-0.0152069704093929,0.402328613018231
ENSMUSG00000043415.6,3.10668500365535e-07,Otud1,protein_coding,0.799252640820715,2.94098611431338,0.000239375596235442
ENSMUSG00000023044.3,3.10381157006403e-07,Csad,protein_coding,0.294292593922384,3.25529069400589,0.136861743992459
ENSMUSG00000015671.12,3.09007965975958e-07,Psma2,protein_coding,-0.52155645620454,7.75629384816821,0.00117521582784624
ENSMUSG00000107788.2,3.08540747925222e-07,Gm6266,processed_pseudogene,NA,NA,NA
ENSMUSG00000113183.2,3.08232162449544e-07,Gm47664,lncRNA,-0.151256143685039,1.81646004844467,0.903670028754281
ENSMUSG00000086212.9,3.07935239556612e-07,Mkln1os,lncRNA,0.159497137389513,-0.342770528677317,0.848090222455193
ENSMUSG00000016559.15,3.0720032173757e-07,H3f3b,protein_coding,0.175135140014843,9.34654114485126,0.196139649371013
ENSMUSG00000089803.4,3.06494272115393e-07,Gm10171,processed_pseudogene,NA,NA,NA
ENSMUSG00000117485.3,3.05606366002356e-07,Gm19696,lncRNA,0.916134913079947,-1.52287277892641,0.266679765555202
ENSMUSG00000003234.17,3.05283859043513e-07,Abcf3,protein_coding,-0.114143776799458,5.38178490601089,0.356929112325721
ENSMUSG00000035237.8,3.05152660256377e-07,Lcat,protein_coding,0.403895771021746,-0.168152880737298,0.554790153540813
ENSMUSG00000103457.2,3.04363053517162e-07,Gm37042,TEC,NA,NA,NA
ENSMUSG00000021136.14,3.04039084230176e-07,Smoc1,protein_coding,0.0220138992691364,0.916629375451529,0.97657220900167
ENSMUSG00000121126.1,3.02722326173166e-07,Gm56554,lncRNA,NA,NA,NA
ENSMUSG00000031161.16,3.02516419314535e-07,Hdac6,protein_coding,-0.567694106749393,4.66797159798211,6.09087255298376e-05
ENSMUSG00000029145.13,3.02132204675454e-07,Eif2b4,protein_coding,-0.166996507165347,5.16444645676621,0.288205463123724
ENSMUSG00000002871.15,3.00615509375189e-07,Tpra1,protein_coding,0.0707546964766272,4.44220321275425,0.665655491078779
ENSMUSG00000053877.13,2.99822682374935e-07,NA,NA,0.333686033637714,4.99583044773295,0.428557795713882
ENSMUSG00000120826.1,2.98606273671332e-07,Gm57409,lncRNA,0.221783045889459,1.5157506859191,0.764126419949972
ENSMUSG00000018449.13,2.98187120909734e-07,Rpain,protein_coding,-0.24452721229368,3.86106261586799,0.353478649705133
ENSMUSG00000081093.2,2.98010360824483e-07,Gm12565,processed_pseudogene,NA,NA,NA
ENSMUSG00000081357.2,2.97168367696628e-07,Xlr4e-ps,unprocessed_pseudogene,-0.116590446690774,1.24226399493256,0.818980342227848
ENSMUSG00000031278.13,2.97033032149051e-07,Acsl4,protein_coding,-0.00992990606230187,6.7901218604129,0.922097764608161
ENSMUSG00000031198.5,2.96915217706524e-07,Fundc2,protein_coding,-0.600964935917729,5.81326256775271,0.000689585308788489
ENSMUSG00000028329.14,2.96361431954287e-07,Xpa,protein_coding,0.307665704511232,4.76588573614931,0.0555104922128957
ENSMUSG00000046550.9,2.9626730154032e-07,Spin2c,protein_coding,-0.197221418968043,2.4935425818209,0.417992227389694
ENSMUSG00000015474.17,2.96082706397708e-07,Ppt2,protein_coding,0.10274349154732,2.65405292798497,0.724719643875655
ENSMUSG00000105340.6,2.95814887320015e-07,Gm42878,protein_coding,-0.312830994719559,1.44906359050274,0.647823929271024
ENSMUSG00000065701.3,2.95143060217694e-07,Rny1,misc_RNA,NA,NA,NA
ENSMUSG00000047473.15,2.95087632079742e-07,Zfp30,protein_coding,0.346552827539038,-0.770657119587946,0.720155838793102
ENSMUSG00000032051.10,2.95073489639663e-07,Fdx1,protein_coding,-0.0927612543284034,4.44446926979202,0.746865201665073
