Ensembl,TOM.similarity.measure,Name,gene_biotype,treated.cebpg.vs.rosa26_logFC,treated.cebpg.vs.rosa26_logCPM,treated.cebpg.vs.rosa26_adjusted.pvalue
ENSMUSG00000053062.17,4.63906819884888e-08,Jam2,protein_coding,NA,NA,NA
ENSMUSG00000021477.10,4.63592380270085e-08,Ctsl,protein_coding,-0.498409667301236,3.09460317770377,0.0656528380507976
ENSMUSG00000086754.3,4.62515280692086e-08,Gm16098,lncRNA,-0.79465453043883,0.982822283804774,0.173937666986366
ENSMUSG00000029461.18,4.62335515146976e-08,Fam168a,protein_coding,0.273340798559257,4.90809189376759,0.0106508403253699
ENSMUSG00000001120.16,4.5921968286312e-08,Pcbp3,protein_coding,-0.030784990970263,2.27005396049218,0.937132824609602
ENSMUSG00000068115.14,4.58973372443239e-08,Ninl,protein_coding,-0.104537137131904,-0.390255725471207,0.927456950656521
ENSMUSG00000081485.6,4.58677625881726e-08,Gm12338,processed_pseudogene,-0.467741522754642,0.820686181304974,0.365613226686455
ENSMUSG00000036368.9,4.58592139643278e-08,Rmdn2,protein_coding,0.742632925869125,1.48394371470485,0.0309063287112088
ENSMUSG00000033952.15,4.58017746869597e-08,Aspm,protein_coding,-0.319660163353784,6.70191802922615,0.0017193701174607
ENSMUSG00000023348.12,4.568496688032e-08,Trip6,protein_coding,0.369669143086851,2.6915508505476,0.207605953600777
ENSMUSG00000105408.2,4.55456750761303e-08,Gm7285,processed_pseudogene,0.277338008668225,1.31221421040108,0.560901986637611
ENSMUSG00000084224.2,4.52397313728254e-08,Gm12337,processed_pseudogene,NA,NA,NA
ENSMUSG00000082272.2,4.51123544293497e-08,Gm11675,processed_pseudogene,NA,NA,NA
ENSMUSG00000047635.7,4.49207869923101e-08,Mtrfr,protein_coding,-0.313205317795483,3.33341098627116,0.157658097022736
ENSMUSG00000108122.2,4.47383806776416e-08,Gm44116,TEC,0.388031074309112,-0.78785573402598,0.757255313276215
ENSMUSG00000080205.3,4.46496146601979e-08,Gm15526,processed_pseudogene,NA,NA,NA
ENSMUSG00000034664.14,4.46261239157257e-08,Itga2b,protein_coding,0.60752093323232,2.61470436124839,0.132793789224861
ENSMUSG00000057230.15,4.41048541273595e-08,Aak1,protein_coding,0.263902270054724,7.66274342647851,0.0449407950776732
ENSMUSG00000029536.9,4.40796432422877e-08,Gatc,protein_coding,-0.0858062356014511,4.08988125187503,0.606364739745973
ENSMUSG00000090230.3,4.38097337535232e-08,Gm16315,lncRNA,NA,NA,NA
ENSMUSG00000121031.1,4.3797485896669e-08,Gm56723,lncRNA,NA,NA,NA
ENSMUSG00000108825.2,4.37412038607395e-08,Gm45838,TEC,0.482661143058461,-0.755599723385684,0.604015032814801
ENSMUSG00000034021.16,4.3537675896775e-08,Pds5b,protein_coding,-0.0614757828165467,7.09708647155639,0.485402589705884
ENSMUSG00000108046.2,4.34168328075811e-08,Gm43924,TEC,0.978491489251576,-0.516113156150643,0.313382352347158
ENSMUSG00000085667.2,4.33967026569905e-08,Gm12992,lncRNA,0.269581579680576,3.62387832665864,0.102179667093138
ENSMUSG00000035875.16,4.31499675527887e-08,AI182371,protein_coding,0.341933869718128,0.358884102182263,0.519111484563662
ENSMUSG00000002871.15,4.30943747624174e-08,Tpra1,protein_coding,0.0368012959087317,4.44220321275425,0.836681460984272
ENSMUSG00000080242.6,4.30704536465914e-08,Atp6v0c-ps2,processed_pseudogene,NA,NA,NA
ENSMUSG00000120711.1,4.28392645114849e-08,Gm57101,lncRNA,NA,NA,NA
ENSMUSG00000121066.1,4.27975864023554e-08,Gm57402,lncRNA,-0.371689215279227,2.74044432972305,0.166999030655329
ENSMUSG00000027078.15,4.27678185332164e-08,Ube2l6,protein_coding,-0.643364168028005,1.22878956570465,0.228309342225703
ENSMUSG00000065822.3,4.27052850146944e-08,Snord15a,snoRNA,NA,NA,NA
ENSMUSG00000061488.6,4.25992152872855e-08,Rpl27a-ps1,processed_pseudogene,NA,NA,NA
ENSMUSG00000031736.13,4.25201541286959e-08,Crnde,lncRNA,-0.352045962761975,0.347123378437691,0.587225261630896
ENSMUSG00000026116.12,4.19775741040933e-08,Tmem131,protein_coding,0.111578441978446,6.81080936698727,0.273291079837694
ENSMUSG00000067038.7,4.19468729555385e-08,Rps12-ps3,processed_pseudogene,0.303814447718136,-0.390665153770811,0.668230717393794
ENSMUSG00000055027.18,4.16752375669027e-08,Smyd1,protein_coding,-0.079974875866991,2.87382776546977,0.732712119393629
ENSMUSG00000084329.2,4.16224061821037e-08,Gm6733,processed_pseudogene,0.374511200659244,-0.102987043463352,0.756463915462368
ENSMUSG00000074452.14,4.15285154021972e-08,Pate2,protein_coding,0.601633967190365,-0.364494973985978,0.49696774834257
ENSMUSG00000027315.14,4.14490797661488e-08,Spint1,protein_coding,NA,NA,NA
ENSMUSG00000068706.4,4.1438910132371e-08,Gm10250,processed_pseudogene,-0.0339269977993751,-0.892277136304845,0.97156699888498
ENSMUSG00000108437.2,4.10801975278195e-08,Gm19366,processed_pseudogene,NA,NA,NA
ENSMUSG00000046806.14,4.10726699390136e-08,Cyren,protein_coding,0.128916058986954,3.37365209202666,0.568524997621361
ENSMUSG00000091028.2,4.10498158748075e-08,NA,NA,NA,NA,NA
ENSMUSG00000101209.2,4.09768789160009e-08,Gm8524,processed_pseudogene,NA,NA,NA
ENSMUSG00000000127.16,4.09681164427557e-08,Fer,protein_coding,0.519241776746,-0.890849783014376,0.626871063387976
ENSMUSG00000022754.7,4.0506838437734e-08,Tmem45a,protein_coding,0.879256458367799,-0.788007228089272,0.321247257440638
ENSMUSG00000106831.2,4.04399293783265e-08,Ube2n-ps1,processed_pseudogene,NA,NA,NA
ENSMUSG00000049517.9,4.04359322892842e-08,Rps23,protein_coding,-0.206310169614303,10.6126856544306,0.484472115826794
ENSMUSG00000060019.7,3.99065452354889e-08,Gm10073,processed_pseudogene,-0.221863049019678,1.56580334378071,0.680185543814546
ENSMUSG00000000958.11,3.99060929579146e-08,Slc7a7,protein_coding,NA,NA,NA
ENSMUSG00000040721.10,3.98253301262586e-08,Zfhx2,protein_coding,0.13342707279389,3.59742833658338,0.566681221050926
ENSMUSG00000120362.1,3.97752626406179e-08,2810449D17Rik,lncRNA,-0.196944721490288,1.26437560919043,0.642711775885692
ENSMUSG00000030846.16,3.97735699575451e-08,NA,NA,-0.0597385731159576,6.92687844277272,0.431354302523555
ENSMUSG00000034723.12,3.97568168717176e-08,Tmx4,protein_coding,0.210359697292917,5.36565419929653,0.0510470992085819
ENSMUSG00000092278.2,3.97098517196232e-08,Gm8752,processed_pseudogene,NA,NA,NA
ENSMUSG00000025212.18,3.9553696077733e-08,Sfxn3,protein_coding,0.270646099591347,5.72413428914556,0.0088537525141987
ENSMUSG00000034105.10,3.94736800025179e-08,Meak7,protein_coding,0.265015528755395,3.53671113085421,0.138949883226878
ENSMUSG00000060739.9,3.91177999465108e-08,Nsa2,protein_coding,-0.117930410818738,8.01496229914455,0.531323414786785
ENSMUSG00000031171.12,3.91124199666985e-08,Ftsj1,protein_coding,-0.246214671589631,4.51400380856501,0.104145980333708
ENSMUSG00000091105.2,3.88697939397455e-08,Mrto4-ps2,processed_pseudogene,NA,NA,NA
ENSMUSG00000025650.14,3.87290922121329e-08,Col7a1,protein_coding,0.547581741340023,2.92440690399706,0.0878719114863555
ENSMUSG00000107470.3,3.87182252716222e-08,Gm3375,processed_pseudogene,NA,NA,NA
ENSMUSG00000080731.3,3.84127516550274e-08,NA,NA,NA,NA,NA
ENSMUSG00000072789.5,3.84025323139647e-08,Gm10420,processed_pseudogene,NA,NA,NA
ENSMUSG00000094955.3,3.83714104172969e-08,Gm3699,processed_pseudogene,0.456990709890297,-0.707652267130959,0.605994299126416
ENSMUSG00000028847.9,3.82688590480608e-08,Trappc3,protein_coding,-0.171625603356631,5.25481221199921,0.273866846931965
ENSMUSG00000042389.14,3.82088359704294e-08,Tsen2,protein_coding,-0.422425284271551,3.72571773521966,0.00525204258977259
ENSMUSG00000084260.2,3.76956448639925e-08,Gm12844,processed_pseudogene,NA,NA,NA
ENSMUSG00000083364.5,3.75283911495092e-08,Llph-ps2,processed_pseudogene,-0.798195410425678,-0.41633596196409,0.276052571057412
ENSMUSG00000070953.14,3.75186097513685e-08,Rabepk,protein_coding,-0.233703210604762,4.63531677765085,0.296318862614367
ENSMUSG00000082190.2,3.7418108281325e-08,Gm13641,processed_pseudogene,NA,NA,NA
ENSMUSG00000033036.10,3.68610062613088e-08,Ppihl,protein_coding,NA,NA,NA
ENSMUSG00000038042.12,3.68088805844888e-08,Ptpdc1,protein_coding,0.491461369105257,1.84180707012085,0.198581518946114
ENSMUSG00000110679.2,3.66628638854048e-08,Rpl10-ps5,processed_pseudogene,-0.293443467074928,-0.514471226230449,0.728785236090162
ENSMUSG00000075015.4,3.66053227476215e-08,NA,NA,NA,NA,NA
ENSMUSG00000031079.13,3.65461803709098e-08,Zfp300,protein_coding,-0.33111772720902,0.202868778757612,0.618325123813513
ENSMUSG00000117505.2,3.65026867731987e-08,Gm9993,lncRNA,0.407472444221031,0.856169112636439,0.432793472999213
ENSMUSG00000080365.3,3.63845507273673e-08,Gm25776,snoRNA,-0.526255593516986,-0.78138154387528,0.765203186125327
ENSMUSG00000030735.7,3.59393514343542e-08,Gm9755,processed_pseudogene,NA,NA,NA
ENSMUSG00000091952.4,3.59256796265032e-08,Gm17709,processed_pseudogene,NA,NA,NA
ENSMUSG00000109658.2,3.59122515100712e-08,Gm45660,processed_pseudogene,NA,NA,NA
ENSMUSG00000051238.7,3.57403667932823e-08,Swsap1,protein_coding,0.0700504688603303,3.28284802867876,0.80266876518814
ENSMUSG00000116757.2,3.54215659565339e-08,Gm4786,processed_pseudogene,NA,NA,NA
ENSMUSG00000024242.16,3.53155311603396e-08,Map4k3,protein_coding,0.0846398723855475,2.99565102956824,0.763561128577038
ENSMUSG00000011158.9,3.52191000772778e-08,Brf1,protein_coding,0.116784913199932,6.56748774582099,0.270448330481077
ENSMUSG00000041977.19,3.49347148170396e-08,Arhgef11,protein_coding,0.415595423898401,3.2330682494897,0.0204766277911942
ENSMUSG00000001128.8,3.49314701580789e-08,Cfp,protein_coding,0.483543128638598,1.83614391711718,0.204436203674452
ENSMUSG00000029577.14,3.49124304177664e-08,Ube3b,protein_coding,-0.000963633815299036,6.51950674221082,0.993002988865896
ENSMUSG00000106895.2,3.48955329685498e-08,Gm4754,processed_pseudogene,NA,NA,NA
ENSMUSG00000050270.13,3.4649250496363e-08,Tmem220,protein_coding,0.459686856009167,-0.707364444292769,0.637887001065319
ENSMUSG00000041975.18,3.4520014397975e-08,Mettl8,protein_coding,0.30513158041211,3.61056577056379,0.117073365781425
ENSMUSG00000024124.11,3.43500907308951e-08,Prss30,protein_coding,0.711982353656932,0.421210563499605,0.179880516304285
ENSMUSG00000029311.17,3.43245693451935e-08,Hsd17b11,protein_coding,0.0741242432284886,2.9019910655322,0.829048434443456
ENSMUSG00000029166.15,3.43043376920728e-08,Mapre3,protein_coding,0.267349900711059,1.8960334026303,0.406572722485562
ENSMUSG00000112354.3,3.42173112677986e-08,Gm33843,lncRNA,NA,NA,NA
ENSMUSG00000120424.1,3.39425128573169e-08,Gm56782,lncRNA,NA,NA,NA
ENSMUSG00000037548.16,3.3887055936359e-08,H2-DMb2,protein_coding,-0.279852562402352,1.74637061883434,0.53550909844331
ENSMUSG00000080727.4,3.36327240514856e-08,C920021L13Rik,lncRNA,-0.0258635013249198,1.56752666508238,0.948360462885626
ENSMUSG00000059256.7,3.35871281259317e-08,Gzmd,protein_coding,NA,NA,NA
ENSMUSG00000038973.3,3.33981364005607e-08,Cldnd2,protein_coding,0.701720202619652,2.98542252381165,0.04658458202926
ENSMUSG00000097354.9,3.32174383989477e-08,2310001H17Rik,lncRNA,0.552851279090588,3.21881631027769,0.00243259036794361
ENSMUSG00000029434.13,3.32084975717372e-08,Vps33a,protein_coding,0.0118860845100665,5.89854147149988,0.921742551452683
ENSMUSG00000020085.16,3.31734984434283e-08,Aifm2,protein_coding,-0.171998288673985,1.32371798409417,0.75140721245909
ENSMUSG00000074210.4,3.28212288532894e-08,NA,NA,0.1485547767402,0.682836816929829,0.844823794899485
ENSMUSG00000018659.13,3.2681094498151e-08,Pnpo,protein_coding,-0.299802690439921,4.52412972599855,0.0763021839523091
ENSMUSG00000039013.17,3.26578232706507e-08,Siglecf,protein_coding,NA,NA,NA
ENSMUSG00000100680.3,3.24798254926709e-08,1810044D09Rik,lncRNA,-0.464937042872174,0.899280001421022,0.410949843334536
ENSMUSG00000110279.2,3.24175075456754e-08,Gm45552,lncRNA,-0.0510967750280847,4.68185711943446,0.838348445769449
ENSMUSG00000034035.19,3.23226689662043e-08,Ccdc17,protein_coding,0.0726960794074939,1.47260558703754,0.894787127119235
ENSMUSG00000000901.18,3.23213986261736e-08,Mmp11,protein_coding,-0.378505447403562,3.00180657089976,0.079121848348789
ENSMUSG00000103756.2,3.21873157229101e-08,Gm37285,TEC,-0.396968244422801,-0.716892731497506,0.678656113466764
ENSMUSG00000022951.18,3.21780243037467e-08,NA,NA,-0.0645436638287501,3.71918873281187,0.802289785356466
ENSMUSG00000002032.18,3.18214926145452e-08,Tmem25,protein_coding,-0.978648163910746,-0.402643937928595,0.0968776090540991
ENSMUSG00000091639.3,3.17394810945214e-08,Gm3756,processed_pseudogene,NA,NA,NA
ENSMUSG00000044330.9,3.16219949794121e-08,Gm9790,processed_pseudogene,NA,NA,NA
ENSMUSG00000118088.2,3.15907990574874e-08,Gm3815,processed_pseudogene,NA,NA,NA
ENSMUSG00000032507.16,3.15158028229461e-08,Fbxl2,protein_coding,0.113930804509407,0.434005017108219,0.887224479990679
ENSMUSG00000113589.2,3.12798021893437e-08,Gm48374,TEC,0.549143552227526,-0.839699048487201,0.557730263179592
ENSMUSG00000085315.9,3.12734306816748e-08,A430018G15Rik,lncRNA,NA,NA,NA
ENSMUSG00000082028.2,3.12363520814665e-08,Gm1826,processed_pseudogene,NA,NA,NA
ENSMUSG00000090207.3,3.12174417894891e-08,4930524O07Rik,lncRNA,-0.292249316440512,0.462458638755899,0.680365418078826
ENSMUSG00000006344.18,3.11330446313519e-08,Ggt5,protein_coding,0.400128075928842,0.34757989471767,0.578344945242187
ENSMUSG00000044056.4,3.11083113399591e-08,Efcab9,protein_coding,0.332103928184059,-0.278743993040362,0.661924851764501
ENSMUSG00000027374.13,3.0992626940792e-08,Mrps5,protein_coding,-0.146104609967629,6.10615292954407,0.184500647107976
ENSMUSG00000083822.2,3.07915965853393e-08,Hmgb1-ps5,processed_pseudogene,-0.551743160443693,-1.0649081420867,0.602814485593073
ENSMUSG00000041685.17,3.06457314615876e-08,NA,NA,0.229931190846806,5.28081276616793,0.330012445636684
ENSMUSG00000100405.2,3.06394691360165e-08,Gm28911,processed_pseudogene,NA,NA,NA
ENSMUSG00000000085.17,3.06012784329382e-08,Scmh1,protein_coding,-0.0102780233311825,4.20415934148924,0.957846494927549
ENSMUSG00000101188.2,3.05639893155501e-08,Eif4a-ps4,processed_pseudogene,-0.134372385931087,1.82538177057135,0.756275008083455
ENSMUSG00000083879.5,3.04446011756068e-08,Gm14038,processed_pseudogene,NA,NA,NA
ENSMUSG00000120574.1,3.03310024270076e-08,Gm56549,lncRNA,-0.330262746926684,0.917433411274962,0.507045492821719
ENSMUSG00000072573.4,3.03057255901297e-08,Gm10369,lncRNA,0.20306177143523,-0.556429287738351,0.827738647664428
ENSMUSG00000019732.15,3.00700301975987e-08,Calr3,protein_coding,0.34863435667903,-0.461237825977428,0.638226256326769
ENSMUSG00000024403.17,3.00317435072067e-08,Atp6v1g2,protein_coding,0.00622325575421107,2.23992520981673,0.984462243092656
ENSMUSG00000097571.11,2.99629604534994e-08,Jpx,lncRNA,0.0994809536343656,2.91582747602878,0.866059170742668
ENSMUSG00000038489.9,2.99368822508062e-08,Polr2l,protein_coding,-0.639102137228951,4.73498642440646,0.00126646731863275
ENSMUSG00000084314.2,2.98899916455346e-08,Rps15a-ps3,processed_pseudogene,0.648772385150339,-0.389073598374482,0.501612210886012
ENSMUSG00000020176.18,2.98717430321857e-08,Grb10,protein_coding,-1.28080477007521,-1.23314666706444,0.366120513706884
ENSMUSG00000035298.9,2.98622637349051e-08,Klhl35,protein_coding,-0.0678858877489251,0.410483156425911,0.928286339665337
ENSMUSG00000100235.9,2.97843200688881e-08,Gm28557,protein_coding,-0.534191318157563,-0.482373586716994,0.3043541974062
ENSMUSG00000034673.15,2.90552290325111e-08,Pbx2,protein_coding,0.128429765175187,5.23857637267389,0.312837058809541
ENSMUSG00000081221.5,2.89705453266131e-08,Gm14760,processed_pseudogene,NA,NA,NA
ENSMUSG00000095174.3,2.84462383646827e-08,Gm20069,lncRNA,0.283973027747015,1.96015745016933,0.476667466480482
ENSMUSG00000116174.2,2.83642809430151e-08,Gm10362,processed_pseudogene,0.585419775974215,-0.48776005603519,0.468730784258202
ENSMUSG00000081572.4,2.82573504246243e-08,Gm14138,processed_pseudogene,NA,NA,NA
ENSMUSG00000031516.12,2.82057537302246e-08,Dctn6,protein_coding,-0.052136330381167,5.8282048819449,0.561137892940123
ENSMUSG00000016624.16,2.81354771307221e-08,Phf21b,protein_coding,-0.044529705268726,2.53109456342698,0.888236371579344
ENSMUSG00000028514.16,2.78656178730887e-08,NA,NA,0.137280881329827,8.02728951018183,0.163699168165688
ENSMUSG00000069117.5,2.75180816660753e-08,Rps18-ps6,protein_coding,NA,NA,NA
ENSMUSG00000097388.2,2.74342180212455e-08,Gm3200,processed_pseudogene,NA,NA,NA
ENSMUSG00000096397.8,2.74226186863483e-08,Trav17,TR_V_gene,0.577057255540526,-0.181702678313187,0.413612517018634
ENSMUSG00000078552.11,2.73481765480998e-08,Dcdc2b,protein_coding,0.126980854826886,1.20346284061984,0.803916328822863
ENSMUSG00000068551.13,2.72385070364695e-08,Zfp467,protein_coding,0.223421574794644,0.414322262880467,0.707145118699425
ENSMUSG00000072594.4,2.71477210540223e-08,Gm16439,processed_pseudogene,NA,NA,NA
ENSMUSG00000002396.9,2.69427637272801e-08,Ocel1,protein_coding,0.19075403629742,4.26741852094443,0.199041563203087
ENSMUSG00000084093.2,2.67109537728533e-08,Gm16418,processed_pseudogene,NA,NA,NA
ENSMUSG00000033282.15,2.66578204211148e-08,Rpgrip1l,protein_coding,-0.209580033132835,2.85872711427962,0.53566627922783
ENSMUSG00000043770.11,2.64717651540142e-08,Gm12481,processed_pseudogene,-1.36870344368803,-0.489567771669849,0.0239829198085591
ENSMUSG00000120442.1,2.63563700447968e-08,Gm56829,lncRNA,0.504227158740077,1.44568187385404,0.338217383233798
ENSMUSG00000082920.2,2.63349121054937e-08,Gm13864,processed_pseudogene,NA,NA,NA
ENSMUSG00000081030.2,2.62648068208407e-08,Gm12704,processed_pseudogene,NA,NA,NA
ENSMUSG00000083757.3,2.60293890298908e-08,NA,NA,-0.340080202772265,-0.856672590134288,0.728621528754458
ENSMUSG00000087569.2,2.59708895592496e-08,NA,NA,NA,NA,NA
ENSMUSG00000039908.15,2.56960150828288e-08,Slc26a11,protein_coding,0.41629741925998,2.48463857807615,0.128743964960354
ENSMUSG00000110825.2,2.54749851360597e-08,Gm8959,processed_pseudogene,NA,NA,NA
ENSMUSG00000086714.3,2.5446334404847e-08,0610009E02Rik,lncRNA,0.667086824143506,-0.482387454298739,0.477470035120347
ENSMUSG00000058966.14,2.53932822235734e-08,Tlcd3b,protein_coding,-0.260385505838133,2.00720004656003,0.56928526481877
ENSMUSG00000022540.17,2.53196826268859e-08,NA,NA,-0.521185195899037,2.48539991019365,0.122342493639259
ENSMUSG00000114277.2,2.52605469757783e-08,Gm48583,processed_pseudogene,NA,NA,NA
ENSMUSG00000106917.2,2.51962303800495e-08,Gm7832,processed_pseudogene,NA,NA,NA
ENSMUSG00000039065.12,2.49431101151074e-08,Atpsckmt,protein_coding,0.138518069204887,4.39714277700727,0.289456836872099
ENSMUSG00000025779.11,2.47701230942642e-08,Ly96,protein_coding,NA,NA,NA
ENSMUSG00000108528.2,2.46474998274333e-08,Gm8319,processed_pseudogene,NA,NA,NA
ENSMUSG00000082128.2,2.45457654815288e-08,Gm11824,processed_pseudogene,NA,NA,NA
ENSMUSG00000097882.4,2.45396030337814e-08,0610038B21Rik,lncRNA,-0.277807173806307,0.593328805921251,0.687863785135893
ENSMUSG00000052707.9,2.43489543448871e-08,Tnrc6a,protein_coding,0.172350728621057,7.63400797296681,0.16490398326868
ENSMUSG00000064343.1,2.41508243610659e-08,mt-Tq,Mt_tRNA,-0.427800179622594,1.89387845378757,0.362516887295982
ENSMUSG00000121479.1,2.40702395544548e-08,,lncRNA,0.807095331195546,-1.03262458707757,0.4026527985343
ENSMUSG00000044390.6,2.40510523659022e-08,Tigd3,protein_coding,-0.116172897672892,1.52992565824691,0.780143616786579
ENSMUSG00000053070.6,2.40410798310126e-08,Cfap300,protein_coding,0.681746271506147,-0.389641177547769,0.282494416544878
ENSMUSG00000114003.2,2.39858633903398e-08,Gm9616,processed_pseudogene,0.170705472319661,0.95019673671915,0.757338002237738
ENSMUSG00000082465.2,2.37434084891921e-08,Rps6-ps3,processed_pseudogene,NA,NA,NA
ENSMUSG00000031245.9,2.36262681576568e-08,Hmgn5,protein_coding,-0.585929159577729,4.79853114760844,0.00139620735161579
ENSMUSG00000096474.3,2.3540235095176e-08,Gm5561,processed_pseudogene,NA,NA,NA
ENSMUSG00000031174.18,2.35386088226433e-08,Rpgr,protein_coding,-0.03602369739773,2.69814907274365,0.906047631237975
ENSMUSG00000021815.5,2.35361833074477e-08,Mss51,protein_coding,0.51060382395554,3.4273081792647,0.202569315538892
ENSMUSG00000032487.9,2.3512328767793e-08,Ptgs2,protein_coding,NA,NA,NA
ENSMUSG00000104293.2,2.33740270944896e-08,Gm38043,TEC,0.883545514578102,1.71786622964743,0.288290445035045
ENSMUSG00000097178.9,2.33065865488195e-08,2310002F09Rik,lncRNA,0.545377697583344,1.6840560969916,0.263253722255889
ENSMUSG00000027239.15,2.32535161472281e-08,Mdk,protein_coding,-0.494679440621743,1.23029911464458,0.341796145873759
ENSMUSG00000110686.2,2.32122865759934e-08,Gm45855,processed_pseudogene,-0.823860636714983,-0.717001202464648,0.413266793884494
ENSMUSG00000100701.2,2.31811116707446e-08,Gm19587,processed_pseudogene,NA,NA,NA
ENSMUSG00000081272.2,2.31537470262317e-08,Ap2m1-ps,processed_pseudogene,-0.210574553975162,-0.0270613594674856,0.773781164145849
ENSMUSG00000057990.5,2.31292997636088e-08,Gm53055,processed_pseudogene,NA,NA,NA
